CustomerID,Top3Lookalikes
C0100,"[{'CustomerID': 'C0170', 'Score': 1.0}, {'CustomerID': 'C0196', 'Score': 0.99}, {'CustomerID': 'C0037', 'Score': 0.99}]"
C0101,"[{'CustomerID': 'C0173', 'Score': 1.0}, {'CustomerID': 'C0021', 'Score': 0.98}, {'CustomerID': 'C0175', 'Score': 0.97}]"
C0102,"[{'CustomerID': 'C0188', 'Score': 0.99}, {'CustomerID': 'C0148', 'Score': 0.99}, {'CustomerID': 'C0096', 'Score': 0.97}]"
C0103,"[{'CustomerID': 'C0061', 'Score': 1.0}, {'CustomerID': 'C0062', 'Score': 0.99}, {'CustomerID': 'C0198', 'Score': 0.96}]"
C0104,"[{'CustomerID': 'C0163', 'Score': 0.99}, {'CustomerID': 'C0012', 'Score': 0.98}, {'CustomerID': 'C0113', 'Score': 0.96}]"
C0105,"[{'CustomerID': 'C0051', 'Score': 0.99}, {'CustomerID': 'C0114', 'Score': 0.98}, {'CustomerID': 'C0127', 'Score': 0.91}]"
C0106,"[{'CustomerID': 'C0056', 'Score': 1.0}, {'CustomerID': 'C0092', 'Score': 0.98}, {'CustomerID': 'C0134', 'Score': 0.98}]"
C0107,"[{'CustomerID': 'C0133', 'Score': 0.99}, {'CustomerID': 'C0129', 'Score': 0.95}, {'CustomerID': 'C0108', 'Score': 0.94}]"
C0108,"[{'CustomerID': 'C0013', 'Score': 0.98}, {'CustomerID': 'C0107', 'Score': 0.94}, {'CustomerID': 'C0099', 'Score': 0.93}]"
C0109,"[{'CustomerID': 'C0156', 'Score': 0.79}, {'CustomerID': 'C0034', 'Score': 0.78}, {'CustomerID': 'C0143', 'Score': 0.73}]"
C0110,"[{'CustomerID': 'C0128', 'Score': 1.0}, {'CustomerID': 'C0080', 'Score': 1.0}, {'CustomerID': 'C0097', 'Score': 0.99}]"
C0111,"[{'CustomerID': 'C0010', 'Score': 0.97}, {'CustomerID': 'C0062', 'Score': 0.9}, {'CustomerID': 'C0149', 'Score': 0.89}]"
C0112,"[{'CustomerID': 'C0192', 'Score': 1.0}, {'CustomerID': 'C0120', 'Score': 0.99}, {'CustomerID': 'C0095', 'Score': 0.98}]"
C0113,"[{'CustomerID': 'C0012', 'Score': 0.99}, {'CustomerID': 'C0163', 'Score': 0.97}, {'CustomerID': 'C0195', 'Score': 0.96}]"
C0114,"[{'CustomerID': 'C0051', 'Score': 0.99}, {'CustomerID': 'C0105', 'Score': 0.98}, {'CustomerID': 'C0127', 'Score': 0.82}]"
C0115,"[{'CustomerID': 'C0007', 'Score': 0.99}, {'CustomerID': 'C0146', 'Score': 0.99}, {'CustomerID': 'C0005', 'Score': 0.97}]"
C0116,"[{'CustomerID': 'C0125', 'Score': 1.0}, {'CustomerID': 'C0047', 'Score': 0.99}, {'CustomerID': 'C0185', 'Score': 0.98}]"
C0117,"[{'CustomerID': 'C0139', 'Score': 0.99}, {'CustomerID': 'C0194', 'Score': 0.99}, {'CustomerID': 'C0024', 'Score': 0.98}]"
C0118,"[{'CustomerID': 'C0137', 'Score': 1.0}, {'CustomerID': 'C0191', 'Score': 0.99}, {'CustomerID': 'C0174', 'Score': 0.98}]"
C0119,"[{'CustomerID': 'C0197', 'Score': 0.98}, {'CustomerID': 'C0199', 'Score': 0.98}, {'CustomerID': 'C0069', 'Score': 0.94}]"
C0120,"[{'CustomerID': 'C0192', 'Score': 1.0}, {'CustomerID': 'C0112', 'Score': 0.99}, {'CustomerID': 'C0184', 'Score': 0.98}]"
C0121,"[{'CustomerID': 'C0132', 'Score': 0.99}, {'CustomerID': 'C0063', 'Score': 0.98}, {'CustomerID': 'C0073', 'Score': 0.97}]"
C0122,"[{'CustomerID': 'C0018', 'Score': 1.0}, {'CustomerID': 'C0046', 'Score': 0.99}, {'CustomerID': 'C0194', 'Score': 0.95}]"
C0123,"[{'CustomerID': 'C0078', 'Score': 1.0}, {'CustomerID': 'C0043', 'Score': 0.99}, {'CustomerID': 'C0177', 'Score': 0.92}]"
C0124,"[{'CustomerID': 'C0182', 'Score': 0.99}, {'CustomerID': 'C0170', 'Score': 0.97}, {'CustomerID': 'C0037', 'Score': 0.96}]"
C0125,"[{'CustomerID': 'C0116', 'Score': 1.0}, {'CustomerID': 'C0185', 'Score': 0.99}, {'CustomerID': 'C0047', 'Score': 0.98}]"
C0126,"[{'CustomerID': 'C0006', 'Score': 0.99}, {'CustomerID': 'C0168', 'Score': 0.99}, {'CustomerID': 'C0187', 'Score': 0.99}]"
C0127,"[{'CustomerID': 'C0069', 'Score': 1.0}, {'CustomerID': 'C0066', 'Score': 0.99}, {'CustomerID': 'C0199', 'Score': 0.97}]"
C0128,"[{'CustomerID': 'C0080', 'Score': 1.0}, {'CustomerID': 'C0110', 'Score': 1.0}, {'CustomerID': 'C0097', 'Score': 1.0}]"
C0129,"[{'CustomerID': 'C0133', 'Score': 0.99}, {'CustomerID': 'C0077', 'Score': 0.96}, {'CustomerID': 'C0107', 'Score': 0.95}]"
C0130,"[{'CustomerID': 'C0095', 'Score': 0.99}, {'CustomerID': 'C0112', 'Score': 0.95}, {'CustomerID': 'C0192', 'Score': 0.94}]"
C0131,"[{'CustomerID': 'C0036', 'Score': 1.0}, {'CustomerID': 'C0015', 'Score': 0.98}, {'CustomerID': 'C0094', 'Score': 0.98}]"
C0132,"[{'CustomerID': 'C0167', 'Score': 1.0}, {'CustomerID': 'C0073', 'Score': 0.99}, {'CustomerID': 'C0121', 'Score': 0.99}]"
C0133,"[{'CustomerID': 'C0129', 'Score': 0.99}, {'CustomerID': 'C0107', 'Score': 0.99}, {'CustomerID': 'C0077', 'Score': 0.91}]"
C0134,"[{'CustomerID': 'C0106', 'Score': 0.98}, {'CustomerID': 'C0056', 'Score': 0.95}, {'CustomerID': 'C0092', 'Score': 0.91}]"
C0135,"[{'CustomerID': 'C0074', 'Score': 0.99}, {'CustomerID': 'C0070', 'Score': 0.99}, {'CustomerID': 'C0044', 'Score': 0.98}]"
C0136,"[{'CustomerID': 'C0138', 'Score': 0.94}, {'CustomerID': 'C0113', 'Score': 0.73}, {'CustomerID': 'C0012', 'Score': 0.7}]"
C0137,"[{'CustomerID': 'C0118', 'Score': 1.0}, {'CustomerID': 'C0191', 'Score': 1.0}, {'CustomerID': 'C0174', 'Score': 0.99}]"
C0138,"[{'CustomerID': 'C0136', 'Score': 0.94}, {'CustomerID': 'C0104', 'Score': 0.74}, {'CustomerID': 'C0059', 'Score': 0.72}]"
C0139,"[{'CustomerID': 'C0024', 'Score': 1.0}, {'CustomerID': 'C0194', 'Score': 1.0}, {'CustomerID': 'C0117', 'Score': 0.99}]"
C0140,"[{'CustomerID': 'C0005', 'Score': 0.99}, {'CustomerID': 'C0186', 'Score': 0.99}, {'CustomerID': 'C0146', 'Score': 0.98}]"
C0141,"[{'CustomerID': 'C0053', 'Score': 0.83}, {'CustomerID': 'C0041', 'Score': 0.78}, {'CustomerID': 'C0143', 'Score': 0.78}]"
C0142,"[{'CustomerID': 'C0027', 'Score': 0.99}, {'CustomerID': 'C0177', 'Score': 0.97}, {'CustomerID': 'C0193', 'Score': 0.96}]"
C0143,"[{'CustomerID': 'C0145', 'Score': 1.0}, {'CustomerID': 'C0093', 'Score': 0.99}, {'CustomerID': 'C0200', 'Score': 0.94}]"
C0144,"[{'CustomerID': 'C0029', 'Score': 0.99}, {'CustomerID': 'C0042', 'Score': 0.98}, {'CustomerID': 'C0176', 'Score': 0.96}]"
C0145,"[{'CustomerID': 'C0143', 'Score': 1.0}, {'CustomerID': 'C0093', 'Score': 1.0}, {'CustomerID': 'C0200', 'Score': 0.96}]"
C0146,"[{'CustomerID': 'C0007', 'Score': 1.0}, {'CustomerID': 'C0005', 'Score': 0.99}, {'CustomerID': 'C0115', 'Score': 0.99}]"
C0147,"[{'CustomerID': 'C0174', 'Score': 0.99}, {'CustomerID': 'C0011', 'Score': 0.97}, {'CustomerID': 'C0191', 'Score': 0.97}]"
C0148,"[{'CustomerID': 'C0096', 'Score': 0.99}, {'CustomerID': 'C0102', 'Score': 0.99}, {'CustomerID': 'C0039', 'Score': 0.98}]"
C0149,"[{'CustomerID': 'C0053', 'Score': 0.98}, {'CustomerID': 'C0111', 'Score': 0.89}, {'CustomerID': 'C0010', 'Score': 0.86}]"
C0150,"[{'CustomerID': 'C0083', 'Score': 1.0}, {'CustomerID': 'C0077', 'Score': 0.98}, {'CustomerID': 'C0129', 'Score': 0.92}]"
C0151,"[{'CustomerID': 'C0025', 'Score': 0.97}, {'CustomerID': 'C0031', 'Score': 0.93}, {'CustomerID': 'C0052', 'Score': 0.9}]"
C0152,"[{'CustomerID': 'C0158', 'Score': 1.0}, {'CustomerID': 'C0052', 'Score': 0.98}, {'CustomerID': 'C0076', 'Score': 0.98}]"
C0153,"[{'CustomerID': 'C0155', 'Score': 0.99}, {'CustomerID': 'C0171', 'Score': 0.98}, {'CustomerID': 'C0169', 'Score': 0.98}]"
C0154,"[{'CustomerID': 'C0026', 'Score': 1.0}, {'CustomerID': 'C0055', 'Score': 0.99}, {'CustomerID': 'C0072', 'Score': 0.98}]"
C0155,"[{'CustomerID': 'C0153', 'Score': 0.99}, {'CustomerID': 'C0171', 'Score': 0.99}, {'CustomerID': 'C0169', 'Score': 0.96}]"
C0156,"[{'CustomerID': 'C0046', 'Score': 0.93}, {'CustomerID': 'C0018', 'Score': 0.87}, {'CustomerID': 'C0122', 'Score': 0.86}]"
C0157,"[{'CustomerID': 'C0035', 'Score': 0.99}, {'CustomerID': 'C0055', 'Score': 0.98}, {'CustomerID': 'C0050', 'Score': 0.97}]"
C0158,"[{'CustomerID': 'C0152', 'Score': 1.0}, {'CustomerID': 'C0052', 'Score': 0.97}, {'CustomerID': 'C0076', 'Score': 0.96}]"
C0159,"[{'CustomerID': 'C0178', 'Score': 0.99}, {'CustomerID': 'C0110', 'Score': 0.96}, {'CustomerID': 'C0080', 'Score': 0.96}]"
C0160,"[{'CustomerID': 'C0038', 'Score': 1.0}, {'CustomerID': 'C0189', 'Score': 0.98}, {'CustomerID': 'C0079', 'Score': 0.96}]"
C0161,"[{'CustomerID': 'C0027', 'Score': 0.95}, {'CustomerID': 'C0193', 'Score': 0.94}, {'CustomerID': 'C0090', 'Score': 0.91}]"
C0162,"[{'CustomerID': 'C0084', 'Score': 1.0}, {'CustomerID': 'C0045', 'Score': 0.97}, {'CustomerID': 'C0028', 'Score': 0.94}]"
C0163,"[{'CustomerID': 'C0012', 'Score': 1.0}, {'CustomerID': 'C0104', 'Score': 0.99}, {'CustomerID': 'C0113', 'Score': 0.97}]"
C0164,"[{'CustomerID': 'C0166', 'Score': 0.99}, {'CustomerID': 'C0172', 'Score': 0.99}, {'CustomerID': 'C0086', 'Score': 0.98}]"
C0165,"[{'CustomerID': 'C0004', 'Score': 0.97}, {'CustomerID': 'C0087', 'Score': 0.96}, {'CustomerID': 'C0082', 'Score': 0.95}]"
C0166,"[{'CustomerID': 'C0172', 'Score': 1.0}, {'CustomerID': 'C0086', 'Score': 0.99}, {'CustomerID': 'C0164', 'Score': 0.99}]"
C0167,"[{'CustomerID': 'C0132', 'Score': 1.0}, {'CustomerID': 'C0073', 'Score': 0.99}, {'CustomerID': 'C0074', 'Score': 0.98}]"
C0168,"[{'CustomerID': 'C0187', 'Score': 0.99}, {'CustomerID': 'C0126', 'Score': 0.99}, {'CustomerID': 'C0006', 'Score': 0.98}]"
C0169,"[{'CustomerID': 'C0004', 'Score': 0.98}, {'CustomerID': 'C0153', 'Score': 0.98}, {'CustomerID': 'C0155', 'Score': 0.96}]"
C0170,"[{'CustomerID': 'C0100', 'Score': 1.0}, {'CustomerID': 'C0182', 'Score': 0.99}, {'CustomerID': 'C0037', 'Score': 0.99}]"
C0171,"[{'CustomerID': 'C0155', 'Score': 0.99}, {'CustomerID': 'C0153', 'Score': 0.98}, {'CustomerID': 'C0126', 'Score': 0.98}]"
C0172,"[{'CustomerID': 'C0166', 'Score': 1.0}, {'CustomerID': 'C0164', 'Score': 0.99}, {'CustomerID': 'C0089', 'Score': 0.98}]"
C0173,"[{'CustomerID': 'C0101', 'Score': 1.0}, {'CustomerID': 'C0021', 'Score': 0.98}, {'CustomerID': 'C0175', 'Score': 0.97}]"
C0174,"[{'CustomerID': 'C0191', 'Score': 1.0}, {'CustomerID': 'C0137', 'Score': 0.99}, {'CustomerID': 'C0147', 'Score': 0.99}]"
C0175,"[{'CustomerID': 'C0101', 'Score': 0.97}, {'CustomerID': 'C0173', 'Score': 0.97}, {'CustomerID': 'C0021', 'Score': 0.9}]"
C0176,"[{'CustomerID': 'C0030', 'Score': 1.0}, {'CustomerID': 'C0029', 'Score': 0.99}, {'CustomerID': 'C0098', 'Score': 0.98}]"
C0177,"[{'CustomerID': 'C0142', 'Score': 0.97}, {'CustomerID': 'C0193', 'Score': 0.97}, {'CustomerID': 'C0027', 'Score': 0.95}]"
C0178,"[{'CustomerID': 'C0159', 'Score': 0.99}, {'CustomerID': 'C0110', 'Score': 0.92}, {'CustomerID': 'C0080', 'Score': 0.91}]"
C0179,"[{'CustomerID': 'C0037', 'Score': 0.99}, {'CustomerID': 'C0086', 'Score': 0.98}, {'CustomerID': 'C0170', 'Score': 0.97}]"
C0181,"[{'CustomerID': 'C0190', 'Score': 1.0}, {'CustomerID': 'C0001', 'Score': 0.98}, {'CustomerID': 'C0048', 'Score': 0.98}]"
C0182,"[{'CustomerID': 'C0170', 'Score': 0.99}, {'CustomerID': 'C0100', 'Score': 0.99}, {'CustomerID': 'C0124', 'Score': 0.99}]"
C0183,"[{'CustomerID': 'C0016', 'Score': 0.99}, {'CustomerID': 'C0067', 'Score': 0.99}, {'CustomerID': 'C0098', 'Score': 0.98}]"
C0184,"[{'CustomerID': 'C0001', 'Score': 1.0}, {'CustomerID': 'C0048', 'Score': 0.99}, {'CustomerID': 'C0190', 'Score': 0.98}]"
C0185,"[{'CustomerID': 'C0125', 'Score': 0.99}, {'CustomerID': 'C0116', 'Score': 0.98}, {'CustomerID': 'C0117', 'Score': 0.97}]"
C0186,"[{'CustomerID': 'C0005', 'Score': 1.0}, {'CustomerID': 'C0140', 'Score': 0.99}, {'CustomerID': 'C0146', 'Score': 0.98}]"
C0187,"[{'CustomerID': 'C0006', 'Score': 0.99}, {'CustomerID': 'C0168', 'Score': 0.99}, {'CustomerID': 'C0126', 'Score': 0.99}]"
C0188,"[{'CustomerID': 'C0102', 'Score': 0.99}, {'CustomerID': 'C0096', 'Score': 0.97}, {'CustomerID': 'C0148', 'Score': 0.97}]"
C0189,"[{'CustomerID': 'C0038', 'Score': 0.99}, {'CustomerID': 'C0160', 'Score': 0.98}, {'CustomerID': 'C0079', 'Score': 0.95}]"
C0190,"[{'CustomerID': 'C0181', 'Score': 1.0}, {'CustomerID': 'C0001', 'Score': 0.99}, {'CustomerID': 'C0184', 'Score': 0.98}]"
C0191,"[{'CustomerID': 'C0174', 'Score': 1.0}, {'CustomerID': 'C0137', 'Score': 1.0}, {'CustomerID': 'C0118', 'Score': 0.99}]"
C0192,"[{'CustomerID': 'C0112', 'Score': 1.0}, {'CustomerID': 'C0120', 'Score': 1.0}, {'CustomerID': 'C0095', 'Score': 0.98}]"
C0193,"[{'CustomerID': 'C0027', 'Score': 0.98}, {'CustomerID': 'C0177', 'Score': 0.97}, {'CustomerID': 'C0142', 'Score': 0.96}]"
C0194,"[{'CustomerID': 'C0024', 'Score': 1.0}, {'CustomerID': 'C0139', 'Score': 1.0}, {'CustomerID': 'C0117', 'Score': 0.99}]"
C0195,"[{'CustomerID': 'C0012', 'Score': 0.97}, {'CustomerID': 'C0113', 'Score': 0.96}, {'CustomerID': 'C0003', 'Score': 0.95}]"
C0196,"[{'CustomerID': 'C0100', 'Score': 0.99}, {'CustomerID': 'C0170', 'Score': 0.99}, {'CustomerID': 'C0037', 'Score': 0.98}]"
C0197,"[{'CustomerID': 'C0199', 'Score': 1.0}, {'CustomerID': 'C0069', 'Score': 0.98}, {'CustomerID': 'C0119', 'Score': 0.98}]"
C0198,"[{'CustomerID': 'C0009', 'Score': 1.0}, {'CustomerID': 'C0061', 'Score': 0.98}, {'CustomerID': 'C0062', 'Score': 0.97}]"
C0199,"[{'CustomerID': 'C0197', 'Score': 1.0}, {'CustomerID': 'C0069', 'Score': 0.98}, {'CustomerID': 'C0119', 'Score': 0.98}]"
C0200,"[{'CustomerID': 'C0022', 'Score': 1.0}, {'CustomerID': 'C0093', 'Score': 0.98}, {'CustomerID': 'C0145', 'Score': 0.96}]"
